"5","Chelsey","True","suscipit qui totam"
"5","Chelsey","False","voluptates eum voluptas et dicta"
"5","Chelsey","True","quidem at rerum quis ex aut sit quam"
"5","Chelsey","False","sunt veritatis ut voluptate"
"5","Chelsey","True","et quia ad iste a"
"5","Chelsey","True","incidunt ut saepe autem"
"5","Chelsey","True","laudantium quae eligendi consequatur quia et vero autem"
"5","Chelsey","False","vitae aut excepturi laboriosam sint aliquam et et accusantium"
"5","Chelsey","True","sequi ut omnis et"
"5","Chelsey","True","molestiae nisi accusantium tenetur dolorem et"
"5","Chelsey","True","nulla quis consequatur saepe qui id expedita"
"5","Chelsey","True","in omnis laboriosam"
"5","Chelsey","True","odio iure consequatur molestiae quibusdam necessitatibus quia sint"
"5","Chelsey","False","facilis modi saepe mollitia"
"5","Chelsey","True","vel nihil et molestiae iusto assumenda nemo quo ut"
"5","Chelsey","False","nobis suscipit ducimus enim asperiores voluptas"
"5","Chelsey","False","dolorum laboriosam eos qui iure aliquam"
"5","Chelsey","True","debitis accusantium ut quo facilis nihil quis sapiente necessitatibus"
"5","Chelsey","False","neque voluptates ratione"
"5","Chelsey","False","excepturi a et neque qui expedita vel voluptate"
